# opt. SA-based monitor
# Formula: G∀x:w.(¬q(x) ∨ ((¬u(x) ∧ ¬r(x)) U (r(x) ∨ ((u(x) ∧ ¬r(x)) U (r(x) ∨ ((¬u(x) ∧ ¬r(x)) U (r(x) ∨ ((u(x) ∧ ¬r(x)) U (r(x) ∨ (((¬u(x) U r(x)) ∨ G¬u(x)) ∨ Gu(x)))))))))))
# Trace-length: 10000
# Size-lookup-table: 156
#
# Ev-sz = Event-size, M-sz = Mon-size, Exec-ms = Execution time in ms, #mons = Total num mons
# M#runs / M#rs = max number of runs, MLruns / MLrs = max length runs, AV#runs / AV#rs = avg number of runs, AVLruns / AVLrs = avg length of runs
#
#Time	Ev-sz	M-sz	Exec-ms	#mons	M#runs	MLruns	MLobl	AV#runs	AVLruns	AVLobl	L0#mons	L0M#rs	L0MLrs	L0MLobl	L0AV#rs	L0AVLrs	L0AVLo	L1#mons	L1M#rs	L1MLrs	L1MLobl	L1AV#rs	L1AVLrs	L1AVLo
2240	1	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2241	3	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2242	0	24	2	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2243	4	29	4	7	6	5	4	3.5	2.17	1.69	6	1	1	4	1.0	1.0	1.69	1	6	5	4	6.0	3.33	1.69
2244	1	14	2	4	3	3	4	2.0	1.5	2.09	3	1	1	4	1.0	1.0	2.09	1	3	3	4	3.0	2.0	2.09
2245	4	21	2	5	4	3	6	2.5	1.63	2.38	4	1	1	6	1.0	1.0	2.38	1	4	3	6	4.0	2.25	2.38
2246	1	25	2	5	5	4	6	3.0	2.0	2.2	4	1	1	6	1.0	1.0	2.2	1	5	4	6	5.0	2.8	2.2
2247	4	16	4	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2248	0	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2249	2	16	2	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2250	5	11	2	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
2251	1	14	1	3	4	3	2	2.5	1.83	1.4	2	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2252	5	22	1	5	5	4	4	3.0	2.0	1.88	4	1	1	4	1.0	1.0	1.88	1	5	4	4	5.0	2.8	1.88
2253	2	22	3	5	5	5	4	3.0	2.11	1.88	4	1	1	4	1.0	1.0	1.88	1	5	5	4	5.0	3.0	1.88
2254	4	24	3	5	5	4	4	3.0	2.0	2.38	4	1	1	4	1.0	1.0	2.38	1	5	4	4	5.0	2.8	2.38
2255	3	16	2	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2256	1	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2257	0	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2258	2	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2259	0	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2260	2	19	2	4	5	4	2	3.0	2.13	1.4	3	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
2261	1	16	1	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2262	4	14	2	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
2263	5	20	3	4	4	3	4	2.5	1.71	2.47	3	1	1	4	1.0	1.0	2.47	1	4	3	4	4.0	2.25	2.47
2264	0	20	3	4	4	4	4	2.5	1.86	2.47	3	1	1	4	1.0	1.0	2.47	1	4	4	4	4.0	2.5	2.47
2265	3	25	4	5	5	4	4	3.0	2.0	2.2	4	1	1	4	1.0	1.0	2.2	1	5	4	4	5.0	2.8	2.2
2266	4	23	4	5	5	4	4	3.0	2.0	1.8	4	1	1	4	1.0	1.0	1.8	1	5	4	4	5.0	2.8	1.8
2267	2	23	4	5	5	5	4	3.0	2.11	1.8	4	1	1	4	1.0	1.0	1.8	1	5	5	4	5.0	3.0	1.8
2268	0	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
2269	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
2270	4	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
2271	2	11	0	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
2272	1	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2273	0	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2274	1	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2275	3	19	3	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2276	3	23	2	5	5	4	4	3.0	2.0	1.8	4	1	1	4	1.0	1.0	1.8	1	5	4	4	5.0	2.8	1.8
2277	5	11	3	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2278	1	16	1	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2279	3	27	2	7	5	4	6	3.0	1.82	2.09	6	1	1	6	1.0	1.0	2.09	1	5	4	6	5.0	2.8	2.09
2280	5	21	4	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
2281	0	21	2	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
2282	5	27	4	7	5	4	6	3.0	1.82	2.09	6	1	1	6	1.0	1.0	2.09	1	5	4	6	5.0	2.8	2.09
2283	3	24	4	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2284	4	32	4	6	6	5	6	3.5	2.27	2.36	5	1	1	6	1.0	1.0	2.36	1	6	5	6	6.0	3.33	2.36
2285	1	32	5	6	7	6	4	4.0	2.67	1.69	5	1	1	4	1.0	1.0	1.69	1	7	6	4	7.0	3.86	1.69
2286	1	24	3	5	6	6	2	3.5	2.5	1.4	4	1	1	2	1.0	1.0	1.4	1	6	6	2	6.0	3.5	1.4
2287	1	29	2	6	7	6	2	4.0	2.67	1.4	5	1	1	2	1.0	1.0	1.4	1	7	6	2	7.0	3.86	1.4
2288	0	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2289	3	14	2	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
2290	1	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2291	4	16	1	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2292	4	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2293	0	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2294	3	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2295	5	11	2	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2296	2	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2297	2	19	1	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2298	1	21	2	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
2299	5	31	4	7	6	5	6	3.5	2.17	2.0	6	1	1	6	1.0	1.0	2.0	1	6	5	6	6.0	3.33	2.0
2300	1	21	3	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
2301	2	16	3	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2302	3	23	2	5	5	4	4	3.0	2.0	1.8	4	1	1	4	1.0	1.0	1.8	1	5	4	4	5.0	2.8	1.8
2303	3	24	3	5	6	5	2	3.5	2.4	1.4	4	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
2304	0	19	2	5	4	6	2	2.5	2.25	1.35	4	1	1	2	1.0	1.0	1.35	1	4	6	2	4.0	3.5	1.35
2305	3	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2306	2	16	1	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2307	2	23	2	5	5	4	4	3.0	2.0	1.8	4	1	1	4	1.0	1.0	1.8	1	5	4	4	5.0	2.8	1.8
2308	1	28	2	6	6	5	4	3.5	2.27	1.72	5	1	1	4	1.0	1.0	1.72	1	6	5	4	6.0	3.33	1.72
2309	5	41	6	9	7	6	8	4.0	2.33	2.38	8	1	1	8	1.0	1.0	2.38	1	7	6	8	7.0	3.86	2.38
2310	2	6	4	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
2311	3	14	1	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
2312	1	14	1	4	3	3	4	2.0	1.5	2.09	3	1	1	4	1.0	1.0	2.09	1	3	3	4	3.0	2.0	2.09
2313	4	22	3	6	4	3	6	2.5	1.56	2.29	5	1	1	6	1.0	1.0	2.29	1	4	3	6	4.0	2.25	2.29
2314	2	26	3	6	5	4	4	3.0	1.9	2.14	5	1	1	4	1.0	1.0	2.14	1	5	4	4	5.0	2.8	2.14
2315	3	21	3	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
2316	2	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2317	4	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2318	4	29	3	7	5	4	6	3.0	1.82	2.45	6	1	1	6	1.0	1.0	2.45	1	5	4	6	5.0	2.8	2.45
2319	0	24	3	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2320	4	26	4	6	6	5	2	3.5	2.27	1.4	5	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
2321	2	26	3	6	6	6	2	3.5	2.36	1.4	5	1	1	2	1.0	1.0	1.4	1	6	6	2	6.0	3.5	1.4
2322	2	11	2	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2323	1	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2324	2	14	1	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
2325	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
2326	1	11	0	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
2327	3	22	2	6	4	3	6	2.5	1.56	2.29	5	1	1	6	1.0	1.0	2.29	1	4	3	6	4.0	2.25	2.29
2328	4	26	3	6	5	4	4	3.0	1.9	2.14	5	1	1	4	1.0	1.0	2.14	1	5	4	4	5.0	2.8	2.14
2329	3	26	3	6	5	4	4	3.0	1.9	2.14	5	1	1	4	1.0	1.0	2.14	1	5	4	4	5.0	2.8	2.14
2330	3	33	4	7	6	5	6	3.5	2.17	2.31	6	1	1	6	1.0	1.0	2.31	1	6	5	6	6.0	3.33	2.31
2331	4	19	4	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2332	0	19	1	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
2333	1	24	2	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2334	3	29	3	7	6	5	4	3.5	2.17	1.69	6	1	1	4	1.0	1.0	1.69	1	6	5	4	6.0	3.33	1.69
2335	0	29	3	7	6	6	4	3.5	2.25	1.69	6	1	1	4	1.0	1.0	1.69	1	6	6	4	6.0	3.5	1.69
2336	1	34	4	8	7	6	4	4.0	2.43	1.65	7	1	1	4	1.0	1.0	1.65	1	7	6	4	7.0	3.86	1.65
2337	1	24	3	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2338	5	32	4	8	6	5	4	3.5	2.08	1.96	7	1	1	4	1.0	1.0	1.96	1	6	5	4	6.0	3.33	1.96
2339	4	40	6	10	7	6	4	4.0	2.25	2.09	9	1	1	4	1.0	1.0	2.09	1	7	6	4	7.0	3.86	2.09
2340	1	31	5	7	7	6	2	4.0	2.54	1.4	6	1	1	2	1.0	1.0	1.4	1	7	6	2	7.0	3.86	1.4
2341	1	31	4	7	7	7	2	4.0	2.62	1.4	6	1	1	2	1.0	1.0	1.4	1	7	7	2	7.0	4.0	1.4
2342	3	36	5	8	8	7	2	4.5	2.8	1.4	7	1	1	2	1.0	1.0	1.4	1	8	7	2	8.0	4.38	1.4
2343	3	31	5	7	7	6	2	4.0	2.54	1.4	6	1	1	2	1.0	1.0	1.4	1	7	6	2	7.0	3.86	1.4
2344	2	36	5	8	8	7	2	4.5	2.8	1.4	7	1	1	2	1.0	1.0	1.4	1	8	7	2	8.0	4.38	1.4
2345	3	36	7	8	8	7	2	4.5	2.8	1.4	7	1	1	2	1.0	1.0	1.4	1	8	7	2	8.0	4.38	1.4
2346	1	26	3	6	6	6	2	3.5	2.36	1.4	5	1	1	2	1.0	1.0	1.4	1	6	6	2	6.0	3.5	1.4
2347	3	31	4	7	7	6	2	4.0	2.54	1.4	6	1	1	2	1.0	1.0	1.4	1	7	6	2	7.0	3.86	1.4
2348	4	38	6	8	8	7	4	4.5	2.8	1.63	7	1	1	4	1.0	1.0	1.63	1	8	7	4	8.0	4.38	1.63
2349	1	24	4	5	6	6	2	3.5	2.5	1.4	4	1	1	2	1.0	1.0	1.4	1	6	6	2	6.0	3.5	1.4
2350	3	24	3	5	6	5	2	3.5	2.4	1.4	4	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
2351	4	31	4	6	7	6	4	4.0	2.67	1.72	5	1	1	4	1.0	1.0	1.72	1	7	6	4	7.0	3.86	1.72
2352	2	24	4	5	6	6	2	3.5	2.5	1.4	4	1	1	2	1.0	1.0	1.4	1	6	6	2	6.0	3.5	1.4
2353	5	24	4	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2354	0	24	3	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2355	0	24	3	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2356	4	18	3	4	4	3	4	2.5	1.71	1.93	3	1	1	4	1.0	1.0	1.93	1	4	3	4	4.0	2.25	1.93
2357	3	26	2	6	5	4	4	3.0	1.9	2.14	5	1	1	4	1.0	1.0	2.14	1	5	4	4	5.0	2.8	2.14
2358	0	22	2	5	5	5	4	3.0	2.11	1.88	4	1	1	4	1.0	1.0	1.88	1	5	5	4	5.0	3.0	1.88
2359	1	14	2	4	3	3	4	2.0	1.5	2.09	3	1	1	4	1.0	1.0	2.09	1	3	3	4	3.0	2.0	2.09
2360	2	22	2	6	4	3	4	2.5	1.56	2.29	5	1	1	4	1.0	1.0	2.29	1	4	3	4	4.0	2.25	2.29
2361	4	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2362	4	32	4	8	6	5	4	3.5	2.08	1.96	7	1	1	4	1.0	1.0	1.96	1	6	5	4	6.0	3.33	1.96
2363	1	36	5	8	7	6	4	4.0	2.43	1.9	7	1	1	4	1.0	1.0	1.9	1	7	6	4	7.0	3.86	1.9
2364	3	37	6	8	8	7	4	4.5	2.8	1.65	7	1	1	4	1.0	1.0	1.65	1	8	7	4	8.0	4.38	1.65
2365	2	29	4	7	6	5	4	3.5	2.17	1.69	6	1	1	4	1.0	1.0	1.69	1	6	5	4	6.0	3.33	1.69
2366	0	21	3	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
2367	5	24	4	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2368	2	24	3	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2369	1	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2370	1	19	2	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
2371	1	24	2	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2372	3	31	4	7	6	5	4	3.5	2.17	2.0	6	1	1	4	1.0	1.0	2.0	1	6	5	4	6.0	3.33	2.0
2373	2	27	4	6	6	6	4	3.5	2.36	1.76	5	1	1	4	1.0	1.0	1.76	1	6	6	4	6.0	3.5	1.76
2374	2	32	3	7	7	6	4	4.0	2.54	1.69	6	1	1	4	1.0	1.0	1.69	1	7	6	4	7.0	3.86	1.69
2375	2	24	3	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2376	2	19	3	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
2377	2	24	2	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2378	0	24	2	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
2379	0	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2380	2	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
2381	2	19	1	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2382	2	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2383	0	19	1	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
2384	4	29	3	7	5	4	6	3.0	1.82	2.45	6	1	1	6	1.0	1.0	2.45	1	5	4	6	5.0	2.8	2.45
2385	3	19	3	4	5	5	2	3.0	2.25	1.4	3	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
2386	3	22	2	4	6	5	2	3.5	2.56	1.4	3	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
2387	3	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2388	1	19	1	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
2389	4	26	3	6	5	4	4	3.0	1.9	2.14	5	1	1	4	1.0	1.0	2.14	1	5	4	4	5.0	2.8	2.14
2390	4	26	4	6	6	5	2	3.5	2.27	1.4	5	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
2391	0	21	2	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
2392	0	21	1	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
2393	0	21	2	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
2394	0	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2395	4	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
2396	2	28	3	6	6	5	4	3.5	2.27	1.72	5	1	1	4	1.0	1.0	1.72	1	6	5	4	6.0	3.33	1.72
2397	5	26	3	5	6	5	4	3.5	2.4	1.8	4	1	1	4	1.0	1.0	1.8	1	6	5	4	6.0	3.33	1.8
2398	1	31	3	6	7	6	4	4.0	2.67	1.72	5	1	1	4	1.0	1.0	1.72	1	7	6	4	7.0	3.86	1.72
2399	3	41	5	8	8	7	6	4.5	2.8	2.16	7	1	1	6	1.0	1.0	2.16	1	8	7	6	8.0	4.38	2.16
2400	4	27	6	5	7	7	2	4.0	2.91	1.4	4	1	1	2	1.0	1.0	1.4	1	7	7	2	7.0	4.0	1.4
2401	1	22	2	4	6	5	2	3.5	2.56	1.4	3	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
2402	5	25	3	4	7	6	2	4.0	3.0	1.4	3	1	1	2	1.0	1.0	1.4	1	7	6	2	7.0	3.86	1.4
2403	2	11	2	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2404	2	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2405	4	14	2	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
2406	2	16	1	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2407	0	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2408	1	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2409	1	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2410	0	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
2411	3	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
2412	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
2413	1	9	1	2	3	2	2	2.0	1.5	1.4	1	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
2414	2	14	1	3	4	3	2	2.5	1.83	1.4	2	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2415	1	1	0	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
2416	3	6	1	2	2	1	2	1.5	1.0	1.4	1	1	1	2	1.0	1.0	1.4	1	2	1	2	2.0	1.0	1.4
2417	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
2418	3	1	0	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
2419	0	1	1	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
2420	3	6	0	2	2	1	2	1.5	1.0	1.4	1	1	1	2	1.0	1.0	1.4	1	2	1	2	2.0	1.0	1.4
2421	1	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
2422	4	16	2	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
2423	1	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
2424	0	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2425	4	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
2426	2	19	1	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2427	0	19	1	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
2428	0	19	2	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
2429	4	19	2	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
2430	2	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
2431	4	19	1	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
2432	2	23	2	5	5	4	4	3.0	2.0	1.8	4	1	1	4	1.0	1.0	1.8	1	5	4	4	5.0	2.8	1.8
2433	1	21	2	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
2434	4	26	3	6	6	5	2	3.5	2.27	1.4	5	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
